JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2458873.065984,12.901,,,SI,VARA,,ENSEMBLE,,,,0,1.004,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458873.066713,12.908,,,SI,VARA,,ENSEMBLE,,,,0,1.004,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458873.067442,12.895,,,SI,VARA,,ENSEMBLE,,,,0,1.003,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458874.016527,14.0485,0.0137,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,1.069,Z,,12.1889,2458874.0192451,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.018053,14.05,0.0132,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,1.066,Z,,12.1943,2458874.0207707,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.019577,14.0439,0.0129,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,1.063,Z,,12.1871,2458874.0222950,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.021105,14.0416,0.0127,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,1.06,Z,,12.189,2458874.0238226,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.02264,14.028,0.0128,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,1.057,Z,,12.1899,2458874.0253580,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.02465,12.4861,0.0054,,I,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=11.664,0,1.053,Z,,11.6667,2458874.0273680,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.026189,12.4815,0.0054,,I,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=11.664,0,1.050,Z,,11.661,2458874.0289067,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.027707,12.4861,0.0054,,I,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=11.664,0,1.047,Z,,11.6676,2458874.0304249,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.029237,12.4819,0.0053,,I,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=11.664,0,1.045,Z,,11.6686,2458874.0319544,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.030778,12.4852,0.0054,,I,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=11.664,0,1.042,Z,,11.6619,2458874.0334952,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.03325,14.0272,0.0128,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,1.038,Z,,12.1901,2458874.0359674,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.034772,14.0449,0.0127,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,1.036,Z,,12.1855,2458874.0374898,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.036316,14.0235,0.0126,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,1.033,Z,,12.1844,2458874.0390337,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.037834,14.0364,0.0126,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,1.031,Z,,12.1847,2458874.0405514,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.039354,14.0237,0.0124,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,1.029,Z,,12.1924,2458874.0420714,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.041333,12.4811,0.0054,,I,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=11.664,0,1.027,Z,,11.6599,2458874.0440499,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.042882,12.4849,0.0054,,I,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=11.664,0,1.025,Z,,11.6668,2458874.0455992,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.044422,12.4667,0.0053,,I,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=11.664,0,1.023,Z,,11.6677,2458874.0471386,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.045963,12.4803,0.0054,,I,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=11.664,0,1.021,Z,,11.6654,2458874.0486799,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.047442,15.536,,,B,VARA,,ENSEMBLE,,,,0,1.016,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458874.047482,12.479,0.0054,,I,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=11.664,0,1.019,Z,,11.6598,2458874.0501994,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.049583,15.529,,,B,VARA,,ENSEMBLE,,,,0,1.014,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458874.049965,14.0273,0.0127,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,1.017,Z,,12.1887,2458874.0526815,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.051485,14.0276,0.0127,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,1.015,Z,,12.1896,2458874.0542016,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.051701,15.540,,,B,VARA,,ENSEMBLE,,,,0,1.012,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458874.053004,14.0466,0.013,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,1.014,Z,,12.1932,2458874.0557211,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.053843,15.523,,,B,VARA,,ENSEMBLE,,,,0,1.011,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458874.054522,14.0432,0.0128,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,1.012,Z,,12.1814,2458874.0572390,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.055961,15.526,,,B,VARA,,ENSEMBLE,,,,0,1.009,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458874.056047,14.0224,0.0124,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,1.011,Z,,12.1919,2458874.0587639,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.057569,13.448,,,SR,VARA,,ENSEMBLE,,,,0,1.007,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458874.058061,12.4807,0.0054,,I,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=11.664,0,1.01,Z,,11.6604,2458874.0607774,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.058310,13.444,,,SR,VARA,,ENSEMBLE,,,,0,1.007,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458874.059051,13.445,,,SR,VARA,,ENSEMBLE,,,,0,1.006,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458874.059579,12.4819,0.0053,,I,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=11.664,0,1.008,Z,,11.6614,2458874.0622951,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.059792,13.442,,,SR,VARA,,ENSEMBLE,,,,0,1.006,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458874.060521,13.449,,,SR,VARA,,ENSEMBLE,,,,0,1.006,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458874.061106,12.475,0.0054,,I,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=11.664,0,1.007,Z,,11.6634,2458874.0638225,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.061296,12.908,,,SI,VARA,,ENSEMBLE,,,,0,1.005,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458874.062025,12.914,,,SI,VARA,,ENSEMBLE,,,,0,1.005,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458874.062648,12.481,0.0056,,I,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=11.664,0,1.006,Z,,11.6644,2458874.0653644,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.062755,12.902,,,SI,VARA,,ENSEMBLE,,,,0,1.004,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458874.063484,12.911,,,SI,VARA,,ENSEMBLE,,,,0,1.004,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458874.064194,12.4767,0.0054,,I,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=11.664,0,1.005,Z,,11.6586,2458874.0669105,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.064225,12.901,,,SI,VARA,,ENSEMBLE,,,,0,1.004,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458874.06669,14.0272,0.0132,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,1.004,Z,,12.1932,2458874.0694061,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.068232,14.0213,0.0124,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,1.003,Z,,12.1817,2458874.0709485,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.069765,14.0121,0.0121,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,1.003,Z,,12.1908,2458874.0724811,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.071304,14.0353,0.0124,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,1.002,Z,,12.1904,2458874.0740201,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.072822,14.0322,0.0124,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,1.002,Z,,12.1912,2458874.0755385,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.074759,12.4789,0.0054,,I,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=11.664,0,1.001,Z,,11.6645,2458874.0774755,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.076285,12.4832,0.0055,,I,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=11.664,0,1.001,Z,,11.6621,2458874.0790013,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.077828,12.4805,0.0053,,I,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=11.664,0,1.000,Z,,11.6645,2458874.0805441,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.079355,12.4876,0.0054,,I,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=11.664,0,1.000,Z,,11.6666,2458874.0820709,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.080881,12.4849,0.0054,,I,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=11.664,0,1.000,Z,,11.664,2458874.0835969,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.220370,13.450,,,SR,VARA,,ENSEMBLE,,,,0,1.363,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458874.221134,13.455,,,SR,VARA,,ENSEMBLE,,,,0,1.370,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458874.221863,13.456,,,SR,VARA,,ENSEMBLE,,,,0,1.374,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458874.222593,13.454,,,SR,VARA,,ENSEMBLE,,,,0,1.379,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458874.223333,13.454,,,SR,VARA,,ENSEMBLE,,,,0,1.385,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458874.224097,12.911,,,SI,VARA,,ENSEMBLE,,,,0,1.390,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458874.224826,12.912,,,SI,VARA,,ENSEMBLE,,,,0,1.395,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458874.225579,12.906,,,SI,VARA,,ENSEMBLE,,,,0,1.400,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458874.226308,12.909,,,SI,VARA,,ENSEMBLE,,,,0,1.406,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458874.227037,12.898,,,SI,VARA,,ENSEMBLE,,,,0,1.411,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458874.294195,14.0476,0.0166,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,2.220,Z,,12.1911,2458874.2969042,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.295717,14.0677,0.0174,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,2.254,Z,,12.1776,2458874.2984255,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.297251,14.0641,0.0176,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,2.289,Z,,12.181,2458874.2999595,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.29878,14.0843,0.0176,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,2.325,Z,,12.1868,2458874.3014887,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.300305,14.0355,0.017,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,2.363,Z,,12.1805,2458874.3030137,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.302263,12.4997,0.0068,,I,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=11.664,0,2.413,Z,,11.6693,2458874.3049714,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.303796,12.4986,0.0068,,I,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=11.664,0,2.454,Z,,11.6607,2458874.3065044,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.305322,12.4963,0.007,,I,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=11.664,0,2.496,Z,,11.6691,2458874.3080304,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.306856,12.499,0.0071,,I,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=11.664,0,2.540,Z,,11.6573,2458874.3095642,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.308384,12.4947,0.0069,,I,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=11.664,0,2.585,Z,,11.661,2458874.3110927,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.310884,14.0345,0.0177,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,2.663,Z,,12.1955,2458874.3135918,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.312414,14.0627,0.0184,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,2.714,Z,,12.1894,2458874.3151216,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.313949,14.0514,0.0185,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,2.766,Z,,12.1803,2458874.3166575,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.315474,14.106,0.0191,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,2.820,Z,,12.1976,2458874.3181817,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.316996,14.0422,0.0182,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,2.876,Z,,12.1818,2458874.3197039,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.318946,12.4898,0.0072,,I,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=11.664,0,2.952,Z,,11.6685,2458874.3216537,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.320472,12.4929,0.0072,,I,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=11.664,0,3.014,Z,,11.6597,2458874.3231795,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458874.321982,12.4952,0.0074,,I,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=11.664,0,3.078,Z,,11.6711,2458874.3246894,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458875.052569,15.465,,,B,VARA,,ENSEMBLE,,,,0,1.010,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458875.058356,15.505,,,B,VARA,,ENSEMBLE,,,,0,1.006,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458875.060475,15.472,,,B,VARA,,ENSEMBLE,,,,0,1.004,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458875.062616,15.460,,,B,VARA,,ENSEMBLE,,,,0,1.003,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458875.064757,15.471,,,B,VARA,,ENSEMBLE,,,,0,1.003,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458875.066354,13.414,,,SR,VARA,,ENSEMBLE,,,,0,1.002,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458875.067095,13.412,,,SR,VARA,,ENSEMBLE,,,,0,1.002,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458875.067836,13.406,,,SR,VARA,,ENSEMBLE,,,,0,1.001,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458875.068576,13.411,,,SR,VARA,,ENSEMBLE,,,,0,1.001,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458875.069306,13.408,,,SR,VARA,,ENSEMBLE,,,,0,1.001,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458875.070081,12.879,,,SI,VARA,,ENSEMBLE,,,,0,1.001,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458875.070822,12.874,,,SI,VARA,,ENSEMBLE,,,,0,1.001,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458875.071551,12.878,,,SI,VARA,,ENSEMBLE,,,,0,1.001,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458875.072292,12.871,,,SI,VARA,,ENSEMBLE,,,,0,1.000,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458875.073021,12.878,,,SI,VARA,,ENSEMBLE,,,,0,1.000,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458875.168681,15.439,,,B,VARA,,ENSEMBLE,,,,0,1.131,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458875.170810,15.444,,,B,VARA,,ENSEMBLE,,,,0,1.138,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458875.172940,15.472,,,B,VARA,,ENSEMBLE,,,,0,1.145,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458875.175069,15.466,,,B,VARA,,ENSEMBLE,,,,0,1.153,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458875.177199,15.465,,,B,VARA,,ENSEMBLE,,,,0,1.160,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458875.178785,13.419,,,SR,VARA,,ENSEMBLE,,,,0,1.168,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458875.179514,13.417,,,SR,VARA,,ENSEMBLE,,,,0,1.171,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458875.180255,13.408,,,SR,VARA,,ENSEMBLE,,,,0,1.174,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458875.180984,13.409,,,SR,VARA,,ENSEMBLE,,,,0,1.177,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458875.181725,13.403,,,SR,VARA,,ENSEMBLE,,,,0,1.180,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458875.182488,12.881,,,SI,VARA,,ENSEMBLE,,,,0,1.183,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458875.183218,12.877,,,SI,VARA,,ENSEMBLE,,,,0,1.186,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458875.183947,12.881,,,SI,VARA,,ENSEMBLE,,,,0,1.189,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458875.184687,12.871,,,SI,VARA,,ENSEMBLE,,,,0,1.192,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458875.185428,12.865,,,SI,VARA,,ENSEMBLE,,,,0,1.195,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458875.42894,14.052,0.023,,V,DFS,,000-BNK-155,000-BNK-154,X25071QF,STANDARD MAG: C = 13.650  K = 14.173,0,2.805,Z,18.921,19.442,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458875.43041,15.211,0.078,,B,DFS,,000-BNK-155,000-BNK-154,X25071QF,STANDARD MAG: C = 14.205  K = 15.033,0,2.808,Z,19.503,20.115,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458875.43198,13.264,0.019,,R,DFS,,000-BNK-155,000-BNK-154,X25071QF,STANDARD MAG: C = 13.313  K = 13.659,0,2.812,Z,18.703,19.100,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458875.77155,14.166,0.017,,V,HMB,,UCAC4 295-008924,UCAC4 295-008892,,STANDARD MAG: C = 12.188  K = 12.439,0,1.883,Z,17.791,18.048,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458875.77229,14.167,0.018,,V,HMB,,UCAC4 295-008924,UCAC4 295-008892,,STANDARD MAG: C = 12.188  K = 12.439,0,1.895,Z,17.807,18.047,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458875.77297,12.513,0.020,,I,HMB,,UCAC4 295-008924,UCAC4 295-008892,,STANDARD MAG: C = 11.664  K = 11.978,0,1.906,Z,18.945,19.212,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458875.77352,12.499,0.020,,I,HMB,,UCAC4 295-008924,UCAC4 295-008892,,STANDARD MAG: C = 11.664  K = 11.978,0,1.915,Z,18.954,19.184,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458875.77461,15.481,0.037,,B,HMB,,UCAC4 295-008924,UCAC4 295-008892,,STANDARD MAG: C = 12.624  K = 12.906,0,1.933,Z,17.983,18.272,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458875.77603,15.561,0.045,,B,HMB,,UCAC4 295-008924,UCAC4 295-008892,,STANDARD MAG: C = 12.624  K = 12.906,0,1.958,Z,18.005,18.279,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458876.016147,14.0819,0.0127,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,1.059,Z,,12.1833,2458876.0187972,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458876.017672,14.1028,0.0129,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,1.056,Z,,12.1892,2458876.0203216,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458876.019194,14.0977,0.0126,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,1.053,Z,,12.1907,2458876.0218435,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458876.020716,14.0771,0.0122,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,1.050,Z,,12.1844,2458876.0233657,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458876.022236,14.0958,0.0124,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,1.047,Z,,12.1932,2458876.0248856,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458876.0242,12.5192,0.0052,,I,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=11.664,0,1.044,Z,,11.6646,2458876.0268498,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458876.02573,12.5195,0.0052,,I,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=11.664,0,1.041,Z,,11.6636,2458876.0283794,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458876.027267,12.5203,0.0052,,I,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=11.664,0,1.039,Z,,11.6709,2458876.0299171,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458876.028784,12.5114,0.0052,,I,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=11.664,0,1.037,Z,,11.6678,2458876.0314339,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458876.030324,12.5123,0.0052,,I,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=11.664,0,1.034,Z,,11.6615,2458876.0329740,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458876.032826,14.1283,0.0124,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,1.031,Z,,12.1826,2458876.0354754,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458876.034342,14.1383,0.0126,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,1.029,Z,,12.1911,2458876.0369913,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458876.035872,14.0996,0.0122,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,1.027,Z,,12.1805,2458876.0385210,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458876.037399,14.1238,0.0124,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,1.025,Z,,12.1894,2458876.0400484,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458876.037894,15.552,,,B,VARA,,ENSEMBLE,,,,0,1.021,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458876.038923,14.0982,0.0125,,V,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=12.188,0,1.023,Z,,12.1864,2458876.0415722,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458876.040035,15.561,,,B,VARA,,ENSEMBLE,,,,0,1.018,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458876.040865,12.5258,0.0053,,I,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=11.664,0,1.021,Z,,11.6688,2458876.0435144,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458876.042153,15.571,,,B,VARA,,ENSEMBLE,,,,0,1.016,Z,,,,ASASSN-V J060000.76-310027.8,,STD,,,,
2458876.042422,12.5216,0.0053,,I,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=11.664,0,1.019,Z,,11.6684,2458876.0450711,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
2458876.043965,12.5181,0.0054,,I,TTG,,ENSEMBLE,UCAC4 295-008924,,STD MAG: K=11.664,0,1.017,Z,,11.6623,2458876.0466137,ASASSN-V J060000.76-310027.8,AAVSO,STD,,,,
